"adherencia" "x1" "x2" "x3" "x4" "x5"
FALSE 0.0777735696483363 -0.155764511813317 0.331962623971574 -1.6420245081465 -0.837222723810433
TRUE -2.14140804608154 0.112157620811701 -0.199377958952688 1.55430062083466 0.502590303496666
FALSE -0.714609489167787 0.397530729602334 -1.91067172315131 0.744318333308948 0.172605127805518
TRUE -0.38442072677808 0.428880551964253 -0.127787840280748 -0.637367405848552 -1.07079618830982
FALSE -0.329589567899647 -0.91139530803842 -0.627764780610037 0.35812994053341 1.04383617727651
FALSE -0.618935395246993 -1.26355908721551 -0.180078524373916 0.335161935648855 -0.676076761331033
TRUE -0.134466071339448 1.00590672439456 0.0020038545213794 -0.482934975870729 -0.268252470412936
TRUE 0.901729547404484 1.26817929488621 -1.31546511402676 -0.780568686825307 0.648915167681341
FALSE -0.223913447015936 -2.00495442021951 0.325887088380546 0.943379113744857 0.840313529370043
TRUE -1.50934102386938 1.09443370764924 0.541271842157546 0.527432541095377 0.135464340591657
TRUE 0.435468346924542 -0.456690961917961 0.675765305893275 0.22165488550791 -1.12224418529163
TRUE -0.362382767410022 0.368211777127762 0.417189396194164 0.449984387241635 0.26614325724856
FALSE 0.163574072167284 0.326199515586706 -0.53341531620681 0.862905681976539 -2.34477597982164
FALSE -0.726877007962482 -0.819246965072046 0.29210413158799 -0.388563941430378 0.263595496149391
TRUE -1.12721165707643 -0.475832836759633 2.15063503552356 0.0190369640831451 -0.45353281013003
FALSE -0.89432989328471 -2.16228694456943 0.963657760242453 0.0847586611199879 0.208235784123579
TRUE 0.990035779851272 -0.45284851902788 1.67114909567274 0.979015950276414 0.229468722391839
TRUE -1.11136142333543 0.797251755609103 -0.799443870243843 0.757568274413381 -0.0261125367710881
FALSE 0.751048337117042 -0.600896097601231 -1.43730242813887 0.40674974389726 -0.923528666739889
FALSE 0.905860077552933 -0.0433408678882879 -1.27104040130353 0.111802564820364 -0.562223136778862
FALSE -0.351709123473255 -0.409638465350467 -1.82871038483974 -0.365997872205903 0.67279003362122
TRUE -1.07964918250698 -0.523071549392191 1.66461057596071 -0.557706894254747 -1.15222230189475
TRUE -1.15404151700314 0.293012282849059 -0.830191734402918 0.62144654127547 0.877337476883006
TRUE -1.92590264034868 0.221861562097878 0.635610633467033 0.207633398497415 1.35424287646166
TRUE 0.593446251739199 -0.0412583223086811 -0.79766483187002 -0.302121041331173 0.890260863764854
TRUE 0.549552834839652 -0.288010160235313 -1.7506629009267 1.39585929711966 -0.605690660593529
TRUE 1.88452043110331 -1.9470856139009 0.54954218637448 0.620344990217659 2.21407497379318
TRUE -2.32846099985178 0.763363879928248 0.977622909013588 0.63407658125535 0.171397254774217
TRUE 0.472472462879078 -1.78376340880046 1.42517312820635 1.76989059171475 -1.16024162236721
TRUE 0.664119428308401 1.03672598472201 1.68025278549983 0.780584729857386 -1.86024854258678
TRUE 0.791958576586286 1.52025213176797 0.0407125988829403 -0.699170144513664 0.150051835363122
FALSE -1.51149130684769 -2.07682616586565 -0.124131405641825 0.328547987828129 0.0413772557059014
FALSE -1.14593048187428 -0.146131838622586 -0.089468525240292 0.993251286981792 -1.05550771295624
TRUE -0.142766022212924 -0.0571011939620106 -0.0376096337590853 1.71106558955045 -0.053987691938418
FALSE -0.140185958384631 0.267671425079696 -0.0819499647085461 0.222350770035975 -1.0177373637969
TRUE 0.37033527590981 0.765888060565897 0.525089017653289 0.664815575288174 -0.377287665903147
TRUE -0.880033671867175 0.947183479821238 -1.46970929996769 -0.869539601374076 1.29418306302637
FALSE -1.66979051007423 -0.765406900655105 0.662384617912762 -2.02075032173249 -0.401765139342153
TRUE 0.204733479362294 1.40084218985101 0.736367672519109 0.0287406866910421 -0.895104620550731
TRUE -0.0373075018007645 1.09809765966798 -1.16265628133043 0.0918046921702807 1.9378620284362
FALSE -0.693557400203748 0.44540907490466 -1.35341636785884 0.0171002534951687 0.138118454391525
FALSE -0.910552072954814 -1.34178310714974 -0.0757732837940649 0.973356978121665 -0.787382322714612
TRUE -0.0552541020672487 0.282539223514157 -0.0959152401627539 1.33804144855222 -0.315696039471367
FALSE -0.192548580736164 -0.642630542836974 0.0463616652935051 0.512303361472551 0.155729931075326
TRUE 2.03578598044289 0.445940444469122 -0.035018177885785 0.121316048061299 -0.232595207098203
TRUE 1.9386335403615 0.811003200174561 0.120444352314353 -1.62059874186933 0.292534983311478
TRUE -1.6670647324745 0.380688367234716 1.68867781252906 -1.26909869194394 0.628942054744971
FALSE 0.793822001280031 -0.737678386642636 -1.5810796573371 -1.00885596098962 -1.77412130312398
TRUE 0.940626129205869 0.591585549107269 -0.38397115390399 0.771283093046582 0.625835811435325
TRUE -1.10813825815546 1.7714510845635 0.993679688692194 -2.12110374108853 -0.467086861156873
TRUE 1.32518293807405 -0.0765403045389705 0.126144242077741 1.02889490489245 0.648122314304782
FALSE -1.15453430473899 -0.418012882928528 -1.29831902021746 -0.75138608375011 0.302032670251038
FALSE -0.834635534644253 -0.501293154593924 0.0231113333133582 0.348888774249243 -0.746282442727636
TRUE -1.00754878127512 0.41839090254185 1.64760503290577 -0.734022393862046 0.339587151838818
FALSE -0.342257019469511 -0.562750315200459 0.687860641937755 -0.0818096144306284 -0.150763138458469
FALSE -0.756767445209125 0.144231282536324 0.590353707525536 -1.31674304806903 -1.54361160677417
TRUE 0.455624989984053 -1.13513131813978 1.43390221040092 0.726243889079103 1.14665953107197
FALSE -0.252170838767196 -0.7697157846132 -0.44958251158414 0.237446005053197 -0.114755911789483
TRUE -0.735990452134003 0.0459125125374539 1.11652509761891 0.485586239088233 0.716372774774345
TRUE -0.611100503438136 0.0508628635133029 0.108197132981201 0.950054568635545 0.681237526979953
TRUE 0.563790903936007 -0.199011501343446 0.027134848493491 -0.971055065975319 1.15157099668849
TRUE 0.664570461538294 0.558246962668325 0.507382814540149 0.389243878143784 -0.701498359832188
TRUE 0.869055529128992 -1.93465643387911 -0.605675246054505 1.56026377355123 1.43002125374454
TRUE 0.4854874407607 0.5539117190189 -0.459561291473316 0.42287612378527 0.835384923287002
TRUE -0.54562410981688 0.348396937177234 -0.687185751463177 -0.485666640879056 0.870991065182322
TRUE 1.00431873858572 -1.34648014427872 -0.540150697884523 -0.569834269944868 3.20220758323449
FALSE -1.42210538820366 -0.261832082912561 0.0559530820833989 0.366999528655836 0.222581085584163
FALSE -0.598725392636921 -1.29904765627762 0.133787456700264 -1.47217790600741 -0.713913322731193
FALSE -0.873658774330516 -1.10880192461703 -1.44626224020597 -0.175716059790148 -0.276106935927808
TRUE 0.482085254004235 -0.457843343584158 -0.638296332886565 1.33607463063784 0.533494438093268
FALSE -0.242105867097878 -1.08672919045744 0.222324367958867 -0.999973798756752 0.493131284661643
FALSE 0.288749894242341 -0.0724816090827246 -1.46225894400989 0.0386413696780356 -1.09263279383376
FALSE -0.333193762363227 0.770087104214802 -1.75790074485088 0.24307074108775 -0.554140749048901
TRUE -0.495278462375994 -0.744772679843149 1.00270371093302 1.32786082339813 0.545994366207132
FALSE 0.320934151740899 -0.237842969214145 -0.815700807810962 -0.864179420696662 -1.57350464950257
TRUE -0.131760480884196 -1.01154067099407 -0.134500107991551 1.01147115490873 1.46429729525707
TRUE 1.04316934267252 3.25380053469636 1.7669149046857 -1.89114826672109 -1.29620624239841
TRUE 1.0167930878497 0.143642519622469 2.75415995424294 1.06327947115953 -0.935015379314501
FALSE 0.881070126315922 -1.5917201803352 -1.49961389278787 -0.22879088120254 -1.48152809233486
FALSE -1.90320157519729 -1.45132338847618 -1.75477276991042 1.40384925409939 0.486516754612439
TRUE -1.81072919163966 0.585449892394281 0.196149170027629 0.774358143696935 1.09698943910303
TRUE -0.297452763912471 -0.457734246530005 1.12162539951705 1.72399373074864 0.0633914587646407
FALSE 0.0933940532091546 -0.840102581570021 -1.02521642442992 1.00361764163636 -0.46071517215104
FALSE -0.614125350727631 -0.51627978269419 -1.11644316537414 -0.399019652377828 0.719811787120312
TRUE 0.459360233648817 1.22033354162875 1.06121930735907 -0.738673497535214 0.615008600822199
TRUE -1.83423457468793 0.0862189560304423 0.140404569786943 1.50539266508455 1.05274219417211
FALSE -0.0491107727720909 -1.3922791141118 -1.21498815623307 -0.0418328815052459 0.253834384650269
FALSE 0.532728764855366 -0.553909414129955 0.0635978094228021 -1.09094055063148 0.324252976611546
TRUE 0.0658417217774224 1.40181287073152 2.23494343485396 -0.0932134869848432 0.102189942870697
TRUE 0.840109908663158 -0.572359873564583 -0.679728866309965 -0.091296711822998 2.1279183383868
TRUE 0.614701751414187 0.558815277724303 0.569920472899577 0.462031099089916 1.16226838797484
FALSE 0.163323914483452 -0.574552173181564 -0.858485588668556 -0.751811907745014 -1.04543273787373
FALSE -1.8215797408438 0.177358300294891 0.157319605957593 -0.882740830122723 -2.41586041191809
FALSE 0.778432282969255 -1.50742692116613 0.726122307084955 -2.00272462306629 1.2240295915023
TRUE -0.807956998537732 0.744632330656825 0.74278045326236 -0.696920322397326 0.942448739834528
FALSE -0.755696206969284 -0.31066500521337 -1.83019301511767 -0.331051471359544 0.766276813215177
TRUE -0.0831930109115308 -0.845793481702722 0.41538856493718 0.791179969734868 0.323599340844183
TRUE 0.257929443830261 0.649731191379261 -0.547107377831633 1.1888607215094 0.255230674741033
TRUE 1.9858758803347 1.09454929975281 0.836843156398371 0.081071690600811 0.679081006434199
TRUE 0.725647467619781 1.79255340823638 0.41364487299816 1.75173447444264 -0.429793193074533
TRUE -0.0649741404822054 0.990561685112443 -0.615885992697611 0.573143906517743 -0.558438386958469
TRUE 1.89987594995965 -1.57808520620451 -0.527809782820945 0.734622210587241 0.490675617083804
TRUE -0.243546468085142 0.766379936563224 0.292928676520723 0.028215863786105 -0.874562255408097
TRUE 0.59285273021945 -0.345717900449168 1.61049813688673 1.03520448251876 0.87924443426399
FALSE 1.25159474608156 -0.519374717182641 -1.20764453922667 -0.0746921941614208 0.166037511356774
TRUE 1.3599284913523 1.17685961032169 -1.08386803095088 0.6152801150852 -0.481384949638655
TRUE 0.428577253435345 1.26276351935801 -0.761566350679649 -0.605748150371463 0.380879865425636
TRUE -0.553148608591511 1.36933901580341 0.812761016845156 0.597309810752416 -0.513082982332504
TRUE 0.725746106453556 -1.59700841258347 2.0249819666587 0.551029694083704 -0.0362938866571784
FALSE -1.58142922174842 0.378406495508973 0.47530918499292 -0.279085516139388 -0.86080557372237
TRUE -1.9351548896098 0.351983961981663 -0.0765747325926966 1.15307676488744 0.182487976023318
FALSE 0.0149339042884533 -0.560211756985768 -0.160958245825496 0.949711995424594 -0.512470613285338
TRUE -0.847331996070492 0.486778243236744 0.541427088246366 1.37842261296203 -2.17179943156405
TRUE -0.464433841988574 0.206027990646664 1.49939403217778 3.1442521660761 1.83372144198173
TRUE 1.11438395467008 0.508176552616462 0.79608842046454 1.61531114085383 0.179768365738509
TRUE 0.503219108495322 0.24195929314449 0.0425517283639041 1.22112996804688 -0.470400294708978
TRUE -0.327554062085256 -1.01162765585333 1.02708849892932 1.38973569116504 0.451493408205606
TRUE -0.113421489788225 2.27307053342063 0.344444557972593 1.78911375283516 -0.661094859165729
TRUE -0.0499608075828016 -2.55443942168517 -0.413107157462121 1.42720501808064 0.689495926221425
FALSE 0.359926507682823 -0.000911096649813055 1.44886201823404 -1.8314448050549 -2.03389696384993
FALSE -1.50870254928011 -1.73379518060128 1.33020116906306 0.525666400234143 0.029121895064321
TRUE -1.36505344770137 3.46552525399098 -1.16966830868973 -0.672753472169072 0.593469737879238
FALSE 1.36910484859201 -1.52867515999709 0.582967436738318 -0.0181040413537973 -0.474044839624553
TRUE 0.195636925633942 -0.366819634682038 0.00629815131824283 0.667569585932111 0.447640203919893
TRUE -0.384788572237779 -1.39457737020522 0.768553895477991 1.62428603397172 -0.159661069660938
TRUE 0.285892905526867 0.433329476287545 -0.748034509218651 0.815617886001349 -0.921176194052252
TRUE -0.464288356993073 0.150023484064827 2.27007076881606 -0.380141874017957 -0.32479368926927
TRUE -1.80279693508084 -0.823798103237607 1.50447412484853 0.049966420633998 0.205079737917142
TRUE -1.2285455415218 1.29499887848183 -0.362950020863953 0.626539805322658 -1.00377744110329
TRUE -0.335249748494652 1.94612505527186 -0.284502541623612 0.458855116834115 -0.713131085192116
FALSE -1.56682598751125 -0.792365453979323 0.203461669556811 -0.191681833791414 0.629109964086436
FALSE 1.31657375973933 0.0124814582006711 -1.9777189568247 -0.83680767640171 -0.663669411772152
FALSE -1.87293627147916 0.157015000277398 -0.000471137115901665 0.389787769567023 0.0281041494288155
TRUE 0.252939887924211 0.741093392757806 0.162642980057227 0.267911033796089 0.174796035059856
TRUE 1.49111455852417 0.656925777769369 0.236912927076095 -0.577823019252802 -0.32096671505636
TRUE 1.07379759752024 -0.696935075336146 1.61462834358009 0.173163347700882 -0.987661602599179
FALSE -0.180833625153129 -0.872585263452896 -1.54341578135425 0.123553671463992 -0.850120880724094
TRUE -0.196134562098569 0.681216430591677 -0.636450359122605 -1.29768888650743 1.39933062069282
FALSE -0.898272128743325 1.90416691888593 -1.17045221322315 -0.67951174241697 0.474100007840144
TRUE 0.281394524904903 0.291477506416276 0.632296252011782 0.310504022582404 -1.52094761294928
TRUE 0.474761372042335 2.28392154374682 1.45970492422722 0.797650622326019 0.142419767243212
TRUE -0.972824164518583 0.287866489928302 0.120925964508646 0.130286552106669 0.848670431239443
FALSE -0.391746976242126 0.601190812605228 -2.17183265518556 0.331855912331319 -2.14249571548578
TRUE -0.169173551282807 0.0362513371384792 0.827917550166097 0.868097915010192 0.0195281490184047
TRUE 1.78694852886238 -0.018593408089794 0.355374529389667 0.851015415989961 -0.299819267887156
TRUE -1.56736314644013 -0.183449090358349 0.982940058708021 1.16956607039875 -0.664963572728921
TRUE 1.84790252081781 -0.713331702436332 1.30530250093841 0.557408996177135 -0.970681180701151
FALSE 0.4998932914253 -0.134246191886045 -1.18315944128458 -0.516029234281233 0.408569742764942
TRUE -1.58608369034671 -0.434480096689423 2.15104196397948 1.14530016703675 -0.879571633106348
FALSE -0.974005731915563 0.149396888236662 -0.186899311823061 0.379613815383693 -3.65902209584057
FALSE 0.112019199803481 -0.436905499163252 -0.757157822754936 0.26257004530277 -0.707134724119534
TRUE -1.20969342278096 -0.918254455913327 0.880247691026947 0.547604879302481 1.94174111619637
TRUE -0.85265570753648 1.01999822098389 -0.880584319412031 0.380728261128418 0.546693671408293
TRUE 1.53668359124637 1.18724207301786 -0.0924158341785079 -0.674687595370283 1.50363905601665
FALSE -1.037662871142 -1.15957171265144 -0.668989092909988 -2.14857430966142 -1.05562928357414
FALSE 2.07635850471412 -0.711318535266551 0.892718683635124 -1.83074744228328 -0.257445953096819
FALSE -0.506008498256793 -0.82779404257584 0.378491768916608 0.903706269810956 -2.19199340713198
TRUE 0.83361172414157 -0.070404344781557 0.950242238178794 0.768486351321742 0.244717768435051
TRUE -0.294026623906654 1.05196753853378 0.932429151699629 -0.199205033873356 1.37260670811383
TRUE 0.350964121765863 0.262619249239692 -0.61663953184208 0.613638697339466 -0.438521668147499
FALSE 0.325249443487551 -0.0933547041210351 -0.836020034262867 -1.13452764625097 -1.51629079999784
FALSE 0.305939420116423 0.614080197730076 -0.296292124886133 -0.221187601309873 -0.920783637701587
TRUE 0.0934170287999432 -0.114654014000618 0.805261716698437 0.360108445687694 -0.8496917302028
TRUE 0.605276344359585 -0.227283026156635 0.417917134188999 2.49035167712332 -0.95647316294983
TRUE 0.136059807199843 -0.168556543668654 0.335427952043563 0.228437316295876 0.216930051697731
TRUE 0.0640548590814373 0.715245717739397 2.26960021324926 1.04988768182566 0.131796091338895
FALSE 0.692450077808656 -1.8889077618509 1.50724287418083 1.40493908668944 0.905341943656332
FALSE -0.497608207480905 -0.885937777915312 -0.772939540037395 0.565597326202824 -0.499595339127003
TRUE 0.0761696341568191 0.553713497928315 0.631859394765314 -0.904014355430079 -0.29682480621925
FALSE -0.029559235312046 -0.475400522627666 -0.975103227014423 -0.48752869070717 -0.391546016671561
TRUE -0.736211586780737 -1.46104985383313 1.99738692578301 0.0989975853680008 0.166532758563832
FALSE -0.137795770858325 -0.819821445722579 0.262106073421852 -0.530339525283522 0.9310820549708
FALSE 0.193497101445703 -0.348083952279358 1.97142566086454 -0.52464231594462 -0.955196129959185
FALSE 1.97111934447685 -1.75693300049207 -0.603261732694682 -0.628384454731109 0.905658781291236
TRUE 0.122246903188451 0.244573077796399 0.664841124832353 0.104015121679474 1.22163074165808
TRUE 1.52594790250093 0.260410781505042 -0.634418659686267 2.44436764094776 2.30002418963264
FALSE -2.3303417275818 1.36924547224723 -0.848465109990249 -0.795265353342916 -0.0855187099175876
FALSE -1.69470143305356 0.443790352485199 -0.121248697509423 -0.364547373006958 -2.20316594224712
TRUE -0.598174041581078 0.654376490423569 0.338661078490641 1.17188488339727 -0.480373112974974
TRUE -0.957222014903185 -0.305702549296068 1.47168003165412 0.852626616867641 0.230129043925771
TRUE 1.67077125997588 -0.429503213743312 1.18117499599415 -0.0206098679239464 1.17995202609979
FALSE 0.98883655554114 -0.960715503468084 1.24002458105088 -1.42829959510369 0.360620592529319
TRUE 1.42524231784345 -0.82757875460086 0.311804072481582 0.473921338720968 0.57045080589775
TRUE 2.55493615703253 -0.248445441565832 1.53385811441401 -0.764759049452957 0.887187009329926
FALSE 0.379339457750943 -0.221595940282722 -0.656527673420944 -0.298990484603931 0.141415469555661
TRUE 0.559517990924943 -0.678503995187546 0.496661900124244 1.22840100360189 0.318695339728453
TRUE -1.08298181112443 0.815687045234275 2.30806919939691 1.88478673191689 0.319302946408239
TRUE 0.499929160173838 1.29755948130657 -0.971879935339256 0.222261007274871 -1.43206875253535
FALSE 1.94176398324526 -0.469951172348299 -0.327817508677033 0.0018125514731353 -0.596571995157872
TRUE -0.0107117214294305 0.308108184578414 -0.975751761279961 0.818519504856754 -0.396111660633042
TRUE -0.55131642346131 0.0775282422332227 0.557384360306349 0.837315770880521 0.0577864949456212
TRUE 0.00181624528132192 0.802784033715875 -0.406028707036899 0.428963724877338 -0.234643492969878
FALSE -0.807100903758597 -0.39814559349533 -1.99226178670844 -1.85465393760904 0.134612706626098
FALSE 0.287334216624169 -0.271979774337684 -0.220924726302751 -0.160684192768125 -0.99163852533353
TRUE -0.00625503539170358 1.89451217685135 0.640699071071824 -1.13208555127024 1.27913259880862
TRUE 1.05421970517982 0.924293524148768 2.33333795830364 0.625225726437596 1.29670578855669
FALSE -1.06029610839728 -0.115061072387355 -1.01483207925445 -0.307116033714877 0.15556697755856
TRUE -0.543830769886137 -0.474883325388745 1.7699985993647 1.40301157566841 1.26787078226889
FALSE 1.13395819004851 -2.60263898266946 0.60638482632822 -1.11434181142049 1.76803967255289
TRUE -0.0451233099490677 0.785661309133382 -1.24543025854924 -0.0283919673460242 0.14452860149149
TRUE 1.31868238682227 -0.823869391945283 -0.934178852669325 1.2051949442091 -0.516310154664438
FALSE -2.18431093537778 -0.812099939658333 1.58403892828912 -0.688944891318337 0.25961979624408
FALSE -0.143471232998941 0.191961187177825 -0.794777758075287 -0.831765615270098 0.376112398889184
TRUE 0.0700402295237435 -0.317587425579056 0.993758584057413 0.938293031780598 0.0717552822147782
TRUE -0.921572856926702 0.414661776031863 0.480021900562108 0.514255237977894 0.43978832745827
FALSE -2.91722888734395 0.471688761528837 -0.805597657155789 0.421031146818017 -0.952783768168289
TRUE 0.389878610975317 0.359071449814815 0.0995161633879362 0.196140452792602 -0.9361579670445
TRUE 0.536633166657804 -0.366345164491813 0.710472667874572 0.868349827613158 0.785733472447521
TRUE -1.34390610281627 -0.10644106361667 1.74024611559147 0.174902937124376 -0.0884556113816484
FALSE 0.661405812365511 -1.25811122753043 0.113908941615647 -0.406759803026061 -0.443574326490281
TRUE -1.66653858366506 0.766315626142442 1.5433988297252 0.0180816080787411 0.276588921920897
FALSE 0.20854859360141 -1.90808799117673 1.76584321838734 -0.212319111932763 -0.336343386685115
TRUE -0.444192289240796 1.81452870418903 0.86279361111617 -0.964764334737309 -1.62645132763092
FALSE 0.366956927621521 -2.10982181824542 1.03910409547231 1.69622217408507 -0.0760430395453191
FALSE 0.00643890739499795 -1.27275036056424 -0.504452276059774 -0.471729494192095 0.206268059922021
FALSE 0.375533180207678 -0.605851176232508 -0.677250209622921 -0.860845766622784 -2.06404963877375
FALSE 0.00271724031234211 1.22576886066596 -0.061393243689419 -1.15688822015053 -0.986434890865242
FALSE -1.14019510725242 -0.679583292055297 -0.221512736067954 0.105719125196943 1.12880073208147
FALSE 0.362769905691856 -0.780865321226039 0.351754360192462 0.0656630807713055 -1.23793742475456
FALSE -2.27717262189896 -1.04218516085761 -1.09795310456664 -0.00312227747973154 -1.02023253143385
TRUE 0.151147257740604 0.304087802552979 -0.220314056455165 -0.81596280740782 2.29086219749065
TRUE 0.0125590607806741 -0.467533254962822 1.06375703403176 0.225590880581298 0.792909483374137
FALSE -0.380314404745173 -0.0535973140692796 0.0435941677895576 -1.05278095539997 0.313670197542633
FALSE -0.650846087999438 0.893814361431361 0.03169320791135 -2.632035014311 -0.204107840194166
FALSE 0.715611156235461 -0.103739813652441 -0.385495209313353 -0.337541424992789 0.110958838417416
FALSE 0.885739274173685 0.0541533266965385 0.276630030388297 -1.33979480549372 -0.165768645812687
TRUE 0.113048992375764 0.1825235836819 1.13506183760098 -1.15237239937359 -0.352205599168707
TRUE -0.014216832349071 0.810522517254122 0.382422583304526 0.303121873797113 0.448829036600831
TRUE 0.285341612668463 0.346331247205412 -0.52783908923221 -0.524003195311561 -0.17981976146219
TRUE 1.22903349751672 -0.715280709028376 -1.71051030220216 2.27107141343556 1.50191035027043
FALSE -0.567162647988736 0.41735824201555 0.281899503704555 -1.39498353997732 -0.504164764184176
FALSE 0.414622704073911 -1.17011986311189 -1.10342387655165 -0.0250642680887134 -0.394924180376118
TRUE 2.20878002863916 1.45676663440743 0.638653073385826 -0.315767867155016 -0.546401059912545
FALSE -0.704284208516102 -1.0476095676242 -0.871659145608486 -0.971683069120776 0.502089849487328
FALSE -0.0214829130025739 -1.23874272685396 -0.153344854558104 0.394179137560101 0.166554631781364
FALSE -0.405749099894401 -0.105902124647942 -1.30662490384951 0.80629746426704 -1.36797736215444
TRUE -1.45405537764968 2.1578433870829 1.09225460590679 -0.431142778031451 1.23951256395533
TRUE 0.545299890788259 1.07432599909072 0.271553538423982 0.0491536033268645 -0.0400529189479336
FALSE -1.7990088597385 -1.77443928509908 -0.995263485667922 0.0216033268645222 -0.28700715013201
TRUE -1.05805842128753 0.401055203077878 0.333196463283221 1.45405045540519 1.35137994991845
TRUE 2.587775917558 2.07248835882324 0.630275561514321 1.27805955723404 -2.08141606439282
TRUE 0.913256087125845 0.68605671775465 1.68708985491869 0.958682818652686 -0.607534534941542
TRUE -0.165972188415107 0.984226882498848 1.71606123752149 -0.276625711002098 0.842934712135768
TRUE 0.695846722855124 0.401148313132751 -0.124865920769139 0.202289775664959 1.79439235160351
FALSE -0.540588794726424 -1.32310962801666 1.04464692443784 0.435192811268575 0.240342276269106
TRUE -0.163649636435694 1.12857210018429 0.572108230009553 1.45670888269017 1.0602665503797
TRUE 0.297718998983417 1.11033486206017 1.25441564078856 -0.321686969062883 0.699422174165696
TRUE -0.0904069153725593 0.359328885027237 0.677661799714342 1.26602410798612 -0.725062789586932
FALSE 2.83398668684026 -0.508192299040416 0.433211388335896 -1.25720316325586 -1.22360972736729
FALSE -0.453759649336688 -1.56825531236692 0.439839060731507 0.519424917489241 1.32408635070481
TRUE 1.6064474038476 0.0887545602893915 0.36663449880419 -0.994681075354712 -0.825182442103168
FALSE -0.768988891041987 -1.86178279853083 0.11693515255893 -2.02788282061735 -0.807732035382028
TRUE -0.515059200161036 0.283186713009067 1.0878637507642 1.07708389935874 1.37709217629821
TRUE 0.815469266528858 1.72256542800699 0.517801074098399 0.0723395100884444 0.565893659393417
TRUE 0.502631939817921 0.302505049925603 -0.190213686203616 1.35279895819927 -1.55206814422965
FALSE -1.00785461686556 0.024147154034571 -1.60424196367678 -0.398678093982247 0.193134997899861
FALSE -2.33484767900748 -1.78939007700794 -0.384909131851502 1.04212628499174 0.20127033833481
TRUE -1.44024519106334 0.619832932791225 1.44761088515115 -0.192174861322556 0.547584607090795
FALSE -2.18894000610386 0.301705814991661 1.31554970122191 -2.98571238003194 -0.860298744540017
FALSE -0.17986963993334 0.961892588777096 0.446183964229362 -1.41078953573007 -0.784495869125974
TRUE 1.70413603840661 -2.07656020319035 1.04733042582429 0.946677326117888 -0.357151603640975
TRUE -0.187598723970785 0.864034824350617 0.373857770903005 0.493138505408272 0.22505851592143
FALSE -1.37977691434102 -0.80484128847732 -0.702501702275765 -0.684876952875414 2.01810084213834
FALSE -0.447234161172469 -0.283813826715323 0.522165448866351 -0.0970796155773564 -1.15446566350497
FALSE -1.21501088538542 -0.379682797133224 0.105207373710991 -2.57119453152227 0.634537668786629
FALSE -0.24356196666737 -1.52224297246362 0.183275818511917 -1.28179914703548 0.485763376395149
